date,geography,indicator,value
2024-07,New Brunswick,Part-time employment,63.1
2024-07,New Brunswick,Unemployment,30.6
2024-07,New Brunswick,Unemployment rate,7.1
2024-07,New Brunswick,Participation rate,60.5
2024-07,New Brunswick,Employment rate,56.3
2024-07,Quebec,Population,7445.7
2024-07,Quebec,Labour force,4804.9
2024-07,Quebec,Employment,4534.2
2024-07,Quebec,Full-time employment,3674.6
2024-07,Quebec,Part-time employment,859.6
2024-07,Quebec,Unemployment,270.8
2024-07,Quebec,Unemployment rate,5.6
2024-07,Quebec,Participation rate,64.5
2024-07,Quebec,Employment rate,60.9
2024-07,Ontario,Population,13450.2
2024-07,Ontario,Labour force,8775.7
2024-07,Ontario,Employment,8175.1
2024-07,Ontario,Full-time employment,6759.1
2024-07,Ontario,Part-time employment,1416.0
2024-07,Ontario,Unemployment,600.5
2024-07,Ontario,Unemployment rate,6.8
2024-07,Ontario,Participation rate,65.2
2024-07,Ontario,Employment rate,60.8
2024-07,Manitoba,Population,1151.1
2024-07,Manitoba,Labour force,767.1
2024-07,Manitoba,Employment,722.0
2024-07,Manitoba,Full-time employment,592.0
2024-07,Manitoba,Part-time employment,130.1
2024-07,Manitoba,Unemployment,45.1
2024-07,Manitoba,Unemployment rate,5.9
2024-07,Manitoba,Participation rate,66.6
2024-07,Manitoba,Employment rate,62.7
2024-07,Saskatchewan,Population,947.2
2024-07,Saskatchewan,Labour force,640.7
2024-07,Saskatchewan,Employment,606.0
2024-07,Saskatchewan,Full-time employment,496.4
2024-07,Saskatchewan,Part-time employment,109.6
2024-07,Saskatchewan,Unemployment,34.7
2024-07,Saskatchewan,Unemployment rate,5.4
2024-07,Saskatchewan,Participation rate,67.6
2024-07,Saskatchewan,Employment rate,64.0
2024-07,Alberta,Population,3925.8
2024-07,Alberta,Labour force,2709.0
2024-07,Alberta,Employment,2516.8
2024-07,Alberta,Full-time employment,2075.0
2024-07,Alberta,Part-time employment,441.8
2024-07,Alberta,Unemployment,192.2
2024-07,Alberta,Unemployment rate,7.1
2024-07,Alberta,Participation rate,69.0
2024-07,Alberta,Employment rate,64.1
2024-07,British Columbia,Population,4743.9
2024-07,British Columbia,Labour force,3092.4
2024-07,British Columbia,Employment,2916.6
2024-07,British Columbia,Full-time employment,2342.5
2024-07,British Columbia,Part-time employment,574.2
2024-07,British Columbia,Unemployment,175.7
2024-07,British Columbia,Unemployment rate,5.7
2024-07,British Columbia,Participation rate,65.2
2024-07,British Columbia,Employment rate,61.5
2024-08,Canada,Population,33995.1
2024-08,Canada,Labour force,22220.5
2024-08,Canada,Employment,20760.4
2024-08,Canada,Full-time employment,16949.8
2024-08,Canada,Part-time employment,3810.6
2024-08,Canada,Unemployment,1460.1
2024-08,Canada,Unemployment rate,6.6
2024-08,Canada,Participation rate,65.4
2024-08,Canada,Employment rate,61.1
2024-08,Newfoundland and Labrador,Population,467.8
2024-08,Newfoundland and Labrador,Labour force,272.7
2024-08,Newfoundland and Labrador,Employment,244.6
2024-08,Newfoundland and Labrador,Full-time employment,209.2
2024-08,Newfoundland and Labrador,Part-time employment,35.4
2024-08,Newfoundland and Labrador,Unemployment,28.1
2024-08,Newfoundland and Labrador,Unemployment rate,10.3
2024-08,Newfoundland and Labrador,Participation rate,58.3
2024-08,Newfoundland and Labrador,Employment rate,52.3
2024-08,Prince Edward Island,Population,151.9
2024-08,Prince Edward Island,Labour force,100.8
2024-08,Prince Edward Island,Employment,92.8
2024-08,Prince Edward Island,Full-time employment,78.5
2024-08,Prince Edward Island,Part-time employment,14.3
2024-08,Prince Edward Island,Unemployment,8.1
2024-08,Prince Edward Island,Unemployment rate,8.0
2024-08,Prince Edward Island,Participation rate,66.4
2024-08,Prince Edward Island,Employment rate,61.1
2024-08,Nova Scotia,Population,905.9
2024-08,Nova Scotia,Labour force,557.5
2024-08,Nova Scotia,Employment,520.5
2024-08,Nova Scotia,Full-time employment,432.1
2024-08,Nova Scotia,Part-time employment,88.4
2024-08,Nova Scotia,Unemployment,37.0
2024-08,Nova Scotia,Unemployment rate,6.6
2024-08,Nova Scotia,Participation rate,61.5
2024-08,Nova Scotia,Employment rate,57.5
2024-08,New Brunswick,Population,714.2
2024-08,New Brunswick,Labour force,430.5
2024-08,New Brunswick,Employment,403.4
2024-08,New Brunswick,Full-time employment,338.7
2024-08,New Brunswick,Part-time employment,64.7
2024-08,New Brunswick,Unemployment,27.1
2024-08,New Brunswick,Unemployment rate,6.3
2024-08,New Brunswick,Participation rate,60.3
2024-08,New Brunswick,Employment rate,56.5
2024-08,Quebec,Population,7463.2
2024-08,Quebec,Labour force,4827.6
2024-08,Quebec,Employment,4559.9
2024-08,Quebec,Full-time employment,3705.6
2024-08,Quebec,Part-time employment,854.3
2024-08,Quebec,Unemployment,267.7
2024-08,Quebec,Unemployment rate,5.5
2024-08,Quebec,Participation rate,64.7
2024-08,Quebec,Employment rate,61.1
2024-08,Ontario,Population,13490.0
2024-08,Ontario,Labour force,8806.4
2024-08,Ontario,Employment,8170.3
2024-08,Ontario,Full-time employment,6714.6
2024-08,Ontario,Part-time employment,1455.7
2024-08,Ontario,Unemployment,636.1
2024-08,Ontario,Unemployment rate,7.2
2024-08,Ontario,Participation rate,65.3
2024-08,Ontario,Employment rate,60.6
2024-08,Manitoba,Population,1154.5
2024-08,Manitoba,Labour force,772.4
2024-08,Manitoba,Employment,728.0
2024-08,Manitoba,Full-time employment,589.4
2024-08,Manitoba,Part-time employment,138.6
2024-08,Manitoba,Unemployment,44.4
2024-08,Manitoba,Unemployment rate,5.7
2024-08,Manitoba,Participation rate,66.9
2024-08,Manitoba,Employment rate,63.1
2024-08,Saskatchewan,Population,949.7
2024-08,Saskatchewan,Labour force,638.9
2024-08,Saskatchewan,Employment,604.0
2024-08,Saskatchewan,Full-time employment,498.6
2024-08,Saskatchewan,Part-time employment,105.5
2024-08,Saskatchewan,Unemployment,34.9
2024-08,Saskatchewan,Unemployment rate,5.5
2024-08,Saskatchewan,Participation rate,67.3
2024-08,Saskatchewan,Employment rate,63.6
2024-08,Alberta,Population,3940.5
2024-08,Alberta,Labour force,2722.1
2024-08,Alberta,Employment,2522.5
2024-08,Alberta,Full-time employment,2055.2
2024-08,Alberta,Part-time employment,467.4
2024-08,Alberta,Unemployment,199.6
2024-08,Alberta,Unemployment rate,7.3
2024-08,Alberta,Participation rate,69.1
2024-08,Alberta,Employment rate,64.0
2024-08,British Columbia,Population,4757.5
2024-08,British Columbia,Labour force,3091.6
2024-08,British Columbia,Employment,2914.4
2024-08,British Columbia,Full-time employment,2328.0
2024-08,British Columbia,Part-time employment,586.4
2024-08,British Columbia,Unemployment,177.3
2024-08,British Columbia,Unemployment rate,5.7
2024-08,British Columbia,Participation rate,65.0
2024-08,British Columbia,Employment rate,61.3
2024-09,Canada,Population,34089.8
2024-09,Canada,Labour force,22231.8
2024-09,Canada,Employment,20796.0
2024-09,Canada,Full-time employment,17046.4
2024-09,Canada,Part-time employment,3749.6
2024-09,Canada,Unemployment,1435.9
2024-09,Canada,Unemployment rate,6.5
2024-09,Canada,Participation rate,65.2
2024-09,Canada,Employment rate,61.0
2024-09,Newfoundland and Labrador,Population,468.3
2024-09,Newfoundland and Labrador,Labour force,273.5
2024-09,Newfoundland and Labrador,Employment,245.6
2024-09,Newfoundland and Labrador,Full-time employment,208.0
2024-09,Newfoundland and Labrador,Part-time employment,37.6
2024-09,Newfoundland and Labrador,Unemployment,27.9
2024-09,Newfoundland and Labrador,Unemployment rate,10.2
2024-09,Newfoundland and Labrador,Participation rate,58.4
2024-09,Newfoundland and Labrador,Employment rate,52.4
2024-09,Prince Edward Island,Population,152.3
2024-09,Prince Edward Island,Labour force,99.6
2024-09,Prince Edward Island,Employment,93.1
2024-09,Prince Edward Island,Full-time employment,79.8
2024-09,Prince Edward Island,Part-time employment,13.2
2024-09,Prince Edward Island,Unemployment,6.5
2024-09,Prince Edward Island,Unemployment rate,6.5
2024-09,Prince Edward Island,Participation rate,65.4
2024-09,Prince Edward Island,Employment rate,61.1
2024-09,Nova Scotia,Population,907.7
2024-09,Nova Scotia,Labour force,558.3
2024-09,Nova Scotia,Employment,522.5
2024-09,Nova Scotia,Full-time employment,435.8
2024-09,Nova Scotia,Part-time employment,86.7
2024-09,Nova Scotia,Unemployment,35.8
2024-09,Nova Scotia,Unemployment rate,6.4
2024-09,Nova Scotia,Participation rate,61.5
2024-09,Nova Scotia,Employment rate,57.6
2024-09,New Brunswick,Population,715.3
2024-09,New Brunswick,Labour force,427.5
2024-09,New Brunswick,Employment,400.2
2024-09,New Brunswick,Full-time employment,338.5
2024-09,New Brunswick,Part-time employment,61.8
2024-09,New Brunswick,Unemployment,27.3
2024-09,New Brunswick,Unemployment rate,6.4
2024-09,New Brunswick,Participation rate,59.8
2024-09,New Brunswick,Employment rate,55.9
2024-09,Quebec,Population,7481.8
2024-09,Quebec,Labour force,4841.1
2024-09,Quebec,Employment,4578.4
2024-09,Quebec,Full-time employment,3747.5
2024-09,Quebec,Part-time employment,830.8
2024-09,Quebec,Unemployment,262.7
2024-09,Quebec,Unemployment rate,5.4
2024-09,Quebec,Participation rate,64.7
2024-09,Quebec,Employment rate,61.2
2024-09,Ontario,Population,13526.8
2024-09,Ontario,Labour force,8818.0
2024-09,Ontario,Employment,8203.1
2024-09,Ontario,Full-time employment,6756.1
2024-09,Ontario,Part-time employment,1447.1
2024-09,Ontario,Unemployment,614.9
2024-09,Ontario,Unemployment rate,7.0
2024-09,Ontario,Participation rate,65.2
2024-09,Ontario,Employment rate,60.6
2024-09,Manitoba,Population,1157.8
2024-09,Manitoba,Labour force,773.1
2024-09,Manitoba,Employment,729.9
2024-09,Manitoba,Full-time employment,590.2
2024-09,Manitoba,Part-time employment,139.7
2024-09,Manitoba,Unemployment,43.3
2024-09,Manitoba,Unemployment rate,5.6
2024-09,Manitoba,Participation rate,66.8
2024-09,Manitoba,Employment rate,63.0
2024-09,Saskatchewan,Population,952.2
2024-09,Saskatchewan,Labour force,641.2
2024-09,Saskatchewan,Employment,605.8
2024-09,Saskatchewan,Full-time employment,499.3
2024-09,Saskatchewan,Part-time employment,106.5
2024-09,Saskatchewan,Unemployment,35.4
2024-09,Saskatchewan,Unemployment rate,5.5
2024-09,Saskatchewan,Participation rate,67.3
2024-09,Saskatchewan,Employment rate,63.6
2024-09,Alberta,Population,3956.2
2024-09,Alberta,Labour force,2717.0
2024-09,Alberta,Employment,2517.0
2024-09,Alberta,Full-time employment,2063.3
2024-09,Alberta,Part-time employment,453.7
2024-09,Alberta,Unemployment,200.0
2024-09,Alberta,Unemployment rate,7.4
2024-09,Alberta,Participation rate,68.7
2024-09,Alberta,Employment rate,63.6
2024-09,British Columbia,Population,4771.5
2024-09,British Columbia,Labour force,3082.5
2024-09,British Columbia,Employment,2900.4
2024-09,British Columbia,Full-time employment,2327.9
2024-09,British Columbia,Part-time employment,572.5
2024-09,British Columbia,Unemployment,182.1
2024-09,British Columbia,Unemployment rate,5.9
2024-09,British Columbia,Participation rate,64.6
2024-09,British Columbia,Employment rate,60.8
2024-10,Canada,Population,34163.7
2024-10,Canada,Labour force,22272.2
2024-10,Canada,Employment,20804.9
2024-10,Canada,Full-time employment,17050.4
2024-10,Canada,Part-time employment,3754.5
2024-10,Canada,Unemployment,1467.3
2024-10,Canada,Unemployment rate,6.6
2024-10,Canada,Participation rate,65.2
2024-10,Canada,Employment rate,60.9
2024-10,Newfoundland and Labrador,Population,468.6
2024-10,Newfoundland and Labrador,Labour force,272.0
2024-10,Newfoundland and Labrador,Employment,243.7
2024-10,Newfoundland and Labrador,Full-time employment,208.9
2024-10,Newfoundland and Labrador,Part-time employment,34.8
2024-10,Newfoundland and Labrador,Unemployment,28.3
2024-10,Newfoundland and Labrador,Unemployment rate,10.4
2024-10,Newfoundland and Labrador,Participation rate,58.0
2024-10,Newfoundland and Labrador,Employment rate,52.0
2024-10,Prince Edward Island,Population,152.4
2024-10,Prince Edward Island,Labour force,101.9
2024-10,Prince Edward Island,Employment,92.5
2024-10,Prince Edward Island,Full-time employment,79.4
2024-10,Prince Edward Island,Part-time employment,13.1
2024-10,Prince Edward Island,Unemployment,9.4
2024-10,Prince Edward Island,Unemployment rate,9.2
2024-10,Prince Edward Island,Participation rate,66.9
2024-10,Prince Edward Island,Employment rate,60.7
2024-10,Nova Scotia,Population,908.5
2024-10,Nova Scotia,Labour force,557.3
2024-10,Nova Scotia,Employment,522.5
2024-10,Nova Scotia,Full-time employment,431.1
2024-10,Nova Scotia,Part-time employment,91.4
2024-10,Nova Scotia,Unemployment,34.7
2024-10,Nova Scotia,Unemployment rate,6.2
2024-10,Nova Scotia,Participation rate,61.3
2024-10,Nova Scotia,Employment rate,57.5
2024-10,New Brunswick,Population,716.0
2024-10,New Brunswick,Labour force,432.5
2024-10,New Brunswick,Employment,403.6
2024-10,New Brunswick,Full-time employment,339.7
2024-10,New Brunswick,Part-time employment,63.9
2024-10,New Brunswick,Unemployment,28.9
2024-10,New Brunswick,Unemployment rate,6.7
2024-10,New Brunswick,Participation rate,60.4
2024-10,New Brunswick,Employment rate,56.4
2024-10,Quebec,Population,7496.5
2024-10,Quebec,Labour force,4871.0
2024-10,Quebec,Employment,4591.8
2024-10,Quebec,Full-time employment,3779.2
2024-10,Quebec,Part-time employment,812.7
2024-10,Quebec,Unemployment,279.1
2024-10,Quebec,Unemployment rate,5.7
2024-10,Quebec,Participation rate,65.0
2024-10,Quebec,Employment rate,61.3
2024-10,Ontario,Population,13557.0
2024-10,Ontario,Labour force,8804.0
2024-10,Ontario,Employment,8180.2
2024-10,Ontario,Full-time employment,6729.9
2024-10,Ontario,Part-time employment,1450.3
2024-10,Ontario,Unemployment,623.9
2024-10,Ontario,Unemployment rate,7.1
2024-10,Ontario,Participation rate,64.9
2024-10,Ontario,Employment rate,60.3
2024-10,Manitoba,Population,1160.0
2024-10,Manitoba,Labour force,778.5
2024-10,Manitoba,Employment,731.6
2024-10,Manitoba,Full-time employment,589.5
2024-10,Manitoba,Part-time employment,142.1
2024-10,Manitoba,Unemployment,47.0
2024-10,Manitoba,Unemployment rate,6.0
2024-10,Manitoba,Participation rate,67.1
2024-10,Manitoba,Employment rate,63.1
2024-10,Saskatchewan,Population,953.9
2024-10,Saskatchewan,Labour force,642.8
2024-10,Saskatchewan,Employment,604.4
2024-10,Saskatchewan,Full-time employment,500.9
2024-10,Saskatchewan,Part-time employment,103.5
2024-10,Saskatchewan,Unemployment,38.4
2024-10,Saskatchewan,Unemployment rate,6.0
2024-10,Saskatchewan,Participation rate,67.4
2024-10,Saskatchewan,Employment rate,63.4
2024-10,Alberta,Population,3969.2
2024-10,Alberta,Labour force,2722.7
2024-10,Alberta,Employment,2522.4
2024-10,Alberta,Full-time employment,2067.9
2024-10,Alberta,Part-time employment,454.6
2024-10,Alberta,Unemployment,200.3
2024-10,Alberta,Unemployment rate,7.4
2024-10,Alberta,Participation rate,68.6
2024-10,Alberta,Employment rate,63.5
2024-10,British Columbia,Population,4781.5
2024-10,British Columbia,Labour force,3089.6
2024-10,British Columbia,Employment,2912.1
2024-10,British Columbia,Full-time employment,2324.0
2024-10,British Columbia,Part-time employment,588.2
2024-10,British Columbia,Unemployment,177.4
2024-10,British Columbia,Unemployment rate,5.7
2024-10,British Columbia,Participation rate,64.6
2024-10,British Columbia,Employment rate,60.9
2024-11,Canada,Population,34225.2
2024-11,Canada,Labour force,22401.7
2024-11,Canada,Employment,20842.0
2024-11,Canada,Full-time employment,17112.2
2024-11,Canada,Part-time employment,3729.9
2024-11,Canada,Unemployment,1559.7
2024-11,Canada,Unemployment rate,7.0
2024-11,Canada,Participation rate,65.5
2024-11,Canada,Employment rate,60.9
2024-11,Newfoundland and Labrador,Population,469.0
2024-11,Newfoundland and Labrador,Labour force,270.8
2024-11,Newfoundland and Labrador,Employment,241.8
2024-11,Newfoundland and Labrador,Full-time employment,208.1
2024-11,Newfoundland and Labrador,Part-time employment,33.7
2024-11,Newfoundland and Labrador,Unemployment,29.0
2024-11,Newfoundland and Labrador,Unemployment rate,10.7
2024-11,Newfoundland and Labrador,Participation rate,57.7
2024-11,Newfoundland and Labrador,Employment rate,51.6
2024-11,Prince Edward Island,Population,152.5
2024-11,Prince Edward Island,Labour force,103.0
2024-11,Prince Edward Island,Employment,94.8
2024-11,Prince Edward Island,Full-time employment,81.3
2024-11,Prince Edward Island,Part-time employment,13.5
2024-11,Prince Edward Island,Unemployment,8.2
2024-11,Prince Edward Island,Unemployment rate,8.0
2024-11,Prince Edward Island,Participation rate,67.5
2024-11,Prince Edward Island,Employment rate,62.2
2024-11,Nova Scotia,Population,908.9
2024-11,Nova Scotia,Labour force,558.6
2024-11,Nova Scotia,Employment,523.5
2024-11,Nova Scotia,Full-time employment,427.3
2024-11,Nova Scotia,Part-time employment,96.2
2024-11,Nova Scotia,Unemployment,35.1
2024-11,Nova Scotia,Unemployment rate,6.3
2024-11,Nova Scotia,Participation rate,61.5
2024-11,Nova Scotia,Employment rate,57.6
2024-11,New Brunswick,Population,716.4
2024-11,New Brunswick,Labour force,431.8
2024-11,New Brunswick,Employment,400.9
2024-11,New Brunswick,Full-time employment,340.6
2024-11,New Brunswick,Part-time employment,60.3
2024-11,New Brunswick,Unemployment,30.9
2024-11,New Brunswick,Unemployment rate,7.2
2024-11,New Brunswick,Participation rate,60.3
2024-11,New Brunswick,Employment rate,56.0
2024-11,Quebec,Population,7509.4
2024-11,Quebec,Labour force,4904.9
2024-11,Quebec,Employment,4614.5
2024-11,Quebec,Full-time employment,3803.2
2024-11,Quebec,Part-time employment,811.2
2024-11,Quebec,Unemployment,290.4
2024-11,Quebec,Unemployment rate,5.9
2024-11,Quebec,Participation rate,65.3
2024-11,Quebec,Employment rate,61.4
2024-11,Ontario,Population,13581.4
2024-11,Ontario,Labour force,8866.0
2024-11,Ontario,Employment,8172.9
2024-11,Ontario,Full-time employment,6732.3
2024-11,Ontario,Part-time employment,1440.7
2024-11,Ontario,Unemployment,693.1
2024-11,Ontario,Unemployment rate,7.8
2024-11,Ontario,Participation rate,65.3
2024-11,Ontario,Employment rate,60.2
2024-11,Manitoba,Population,1161.7
2024-11,Manitoba,Labour force,779.6
2024-11,Manitoba,Employment,734.2
2024-11,Manitoba,Full-time employment,598.9
2024-11,Manitoba,Part-time employment,135.3
2024-11,Manitoba,Unemployment,45.4
2024-11,Manitoba,Unemployment rate,5.8
2024-11,Manitoba,Participation rate,67.1
2024-11,Manitoba,Employment rate,63.2
2024-11,Saskatchewan,Population,955.4
2024-11,Saskatchewan,Labour force,641.1
2024-11,Saskatchewan,Employment,604.7
2024-11,Saskatchewan,Full-time employment,501.5
2024-11,Saskatchewan,Part-time employment,103.2
2024-11,Saskatchewan,Unemployment,36.3
2024-11,Saskatchewan,Unemployment rate,5.7
2024-11,Saskatchewan,Participation rate,67.1
2024-11,Saskatchewan,Employment rate,63.3
2024-11,Alberta,Population,3980.9
2024-11,Alberta,Labour force,2747.7
2024-11,Alberta,Employment,2538.6
2024-11,Alberta,Full-time employment,2082.4
2024-11,Alberta,Part-time employment,456.2
2024-11,Alberta,Unemployment,209.0
2024-11,Alberta,Unemployment rate,7.6
2024-11,Alberta,Participation rate,69.0
2024-11,Alberta,Employment rate,63.8
2024-11,British Columbia,Population,4789.7
2024-11,British Columbia,Labour force,3098.3
2024-11,British Columbia,Employment,2916.1
2024-11,British Columbia,Full-time employment,2336.5
2024-11,British Columbia,Part-time employment,579.5
2024-11,British Columbia,Unemployment,182.3
2024-11,British Columbia,Unemployment rate,5.9
2024-11,British Columbia,Participation rate,64.7
2024-11,British Columbia,Employment rate,60.9
2024-12,Canada,Population,34285.1
2024-12,Canada,Labour force,22437.3
2024-12,Canada,Employment,20934.7
2024-12,Canada,Full-time employment,17152.1
2024-12,Canada,Part-time employment,3782.6
2024-12,Canada,Unemployment,1502.6
2024-12,Canada,Unemployment rate,6.7
2024-12,Canada,Participation rate,65.4
2024-12,Canada,Employment rate,61.1
2024-12,Newfoundland and Labrador,Population,469.3
2024-12,Newfoundland and Labrador,Labour force,271.3
2024-12,Newfoundland and Labrador,Employment,243.4
2024-12,Newfoundland and Labrador,Full-time employment,207.9
2024-12,Newfoundland and Labrador,Part-time employment,35.5
2024-12,Newfoundland and Labrador,Unemployment,28.0
2024-12,Newfoundland and Labrador,Unemployment rate,10.3
2024-12,Newfoundland and Labrador,Participation rate,57.8
2024-12,Newfoundland and Labrador,Employment rate,51.9
2024-12,Prince Edward Island,Population,152.4
2024-12,Prince Edward Island,Labour force,103.0
2024-12,Prince Edward Island,Employment,94.3
2024-12,Prince Edward Island,Full-time employment,78.9
2024-12,Prince Edward Island,Part-time employment,15.4
2024-12,Prince Edward Island,Unemployment,8.6
2024-12,Prince Edward Island,Unemployment rate,8.3
2024-12,Prince Edward Island,Participation rate,67.6
2024-12,Prince Edward Island,Employment rate,61.9
2024-12,Nova Scotia,Population,909.4
2024-12,Nova Scotia,Labour force,563.6
2024-12,Nova Scotia,Employment,527.7
2024-12,Nova Scotia,Full-time employment,440.6
2024-12,Nova Scotia,Part-time employment,87.1
2024-12,Nova Scotia,Unemployment,35.9
2024-12,Nova Scotia,Unemployment rate,6.4
2024-12,Nova Scotia,Participation rate,62.0
2024-12,Nova Scotia,Employment rate,58.0
2024-12,New Brunswick,Population,716.7
2024-12,New Brunswick,Labour force,433.9
2024-12,New Brunswick,Employment,400.8
2024-12,New Brunswick,Full-time employment,338.6
2024-12,New Brunswick,Part-time employment,62.2
2024-12,New Brunswick,Unemployment,33.1
2024-12,New Brunswick,Unemployment rate,7.6
2024-12,New Brunswick,Participation rate,60.5
2024-12,New Brunswick,Employment rate,55.9
2024-12,Quebec,Population,7522.8
2024-12,Quebec,Labour force,4896.2
2024-12,Quebec,Employment,4624.9
2024-12,Quebec,Full-time employment,3804.5
2024-12,Quebec,Part-time employment,820.4
2024-12,Quebec,Unemployment,271.3
2024-12,Quebec,Unemployment rate,5.5
2024-12,Quebec,Participation rate,65.1
2024-12,Quebec,Employment rate,61.5
2024-12,Ontario,Population,13605.1
2024-12,Ontario,Labour force,8876.4
2024-12,Ontario,Employment,8210.0
2024-12,Ontario,Full-time employment,6734.3
2024-12,Ontario,Part-time employment,1475.7
2024-12,Ontario,Unemployment,666.4
2024-12,Ontario,Unemployment rate,7.5
2024-12,Ontario,Participation rate,65.2
2024-12,Ontario,Employment rate,60.3
2024-12,Manitoba,Population,1163.0
2024-12,Manitoba,Labour force,778.7
2024-12,Manitoba,Employment,729.6
2024-12,Manitoba,Full-time employment,598.4
2024-12,Manitoba,Part-time employment,131.2
2024-12,Manitoba,Unemployment,49.2
2024-12,Manitoba,Unemployment rate,6.3
2024-12,Manitoba,Participation rate,67.0
2024-12,Manitoba,Employment rate,62.7
2024-12,Saskatchewan,Population,956.6
2024-12,Saskatchewan,Labour force,645.3
2024-12,Saskatchewan,Employment,609.4
2024-12,Saskatchewan,Full-time employment,500.3
2024-12,Saskatchewan,Part-time employment,109.1
2024-12,Saskatchewan,Unemployment,35.9
2024-12,Saskatchewan,Unemployment rate,5.6
2024-12,Saskatchewan,Participation rate,67.5
2024-12,Saskatchewan,Employment rate,63.7
2024-12,Alberta,Population,3991.4
2024-12,Alberta,Labour force,2757.5
2024-12,Alberta,Employment,2568.9
2024-12,Alberta,Full-time employment,2119.3
2024-12,Alberta,Part-time employment,449.6
2024-12,Alberta,Unemployment,188.6
2024-12,Alberta,Unemployment rate,6.8
2024-12,Alberta,Participation rate,69.1
2024-12,Alberta,Employment rate,64.4
2024-12,British Columbia,Population,4798.3
2024-12,British Columbia,Labour force,3111.4
2024-12,British Columbia,Employment,2925.6
2024-12,British Columbia,Full-time employment,2329.2
2024-12,British Columbia,Part-time employment,596.4
2024-12,British Columbia,Unemployment,185.7
2024-12,British Columbia,Unemployment rate,6.0
2024-12,British Columbia,Participation rate,64.8
2024-12,British Columbia,Employment rate,61.0
2025-01,Canada,Population,34340.8
2025-01,Canada,Labour force,22482.2
2025-01,Canada,Employment,20986.9
2025-01,Canada,Full-time employment,17176.1
2025-01,Canada,Part-time employment,3810.8
2025-01,Canada,Unemployment,1495.3
2025-01,Canada,Unemployment rate,6.7
2025-01,Canada,Participation rate,65.5
2025-01,Canada,Employment rate,61.1
2025-01,Newfoundland and Labrador,Population,469.5
2025-01,Newfoundland and Labrador,Labour force,271.4
2025-01,Newfoundland and Labrador,Employment,243.1
2025-01,Newfoundland and Labrador,Full-time employment,207.4
2025-01,Newfoundland and Labrador,Part-time employment,35.7
2025-01,Newfoundland and Labrador,Unemployment,28.2
2025-01,Newfoundland and Labrador,Unemployment rate,10.4
2025-01,Newfoundland and Labrador,Participation rate,57.8
2025-01,Newfoundland and Labrador,Employment rate,51.8
2025-01,Prince Edward Island,Population,152.4
2025-01,Prince Edward Island,Labour force,101.4
2025-01,Prince Edward Island,Employment,94.0
2025-01,Prince Edward Island,Full-time employment,81.0
2025-01,Prince Edward Island,Part-time employment,13.0
2025-01,Prince Edward Island,Unemployment,7.4
2025-01,Prince Edward Island,Unemployment rate,7.3
2025-01,Prince Edward Island,Participation rate,66.5
2025-01,Prince Edward Island,Employment rate,61.7
2025-01,Nova Scotia,Population,909.7
2025-01,Nova Scotia,Labour force,560.3
2025-01,Nova Scotia,Employment,526.3
2025-01,Nova Scotia,Full-time employment,435.8
2025-01,Nova Scotia,Part-time employment,90.4
2025-01,Nova Scotia,Unemployment,34.0
2025-01,Nova Scotia,Unemployment rate,6.1
2025-01,Nova Scotia,Participation rate,61.6
2025-01,Nova Scotia,Employment rate,57.9
2025-01,New Brunswick,Population,717.0
2025-01,New Brunswick,Labour force,430.5
2025-01,New Brunswick,Employment,402.8
2025-01,New Brunswick,Full-time employment,343.1
2025-01,New Brunswick,Part-time employment,59.7
2025-01,New Brunswick,Unemployment,27.7
2025-01,New Brunswick,Unemployment rate,6.4
2025-01,New Brunswick,Participation rate,60.0
2025-01,New Brunswick,Employment rate,56.2
2025-01,Quebec,Population,7534.5
2025-01,Quebec,Labour force,4905.5
2025-01,Quebec,Employment,4635.8
2025-01,Quebec,Full-time employment,3784.7
2025-01,Quebec,Part-time employment,851.1
2025-01,Quebec,Unemployment,269.7
2025-01,Quebec,Unemployment rate,5.5
2025-01,Quebec,Participation rate,65.1
2025-01,Quebec,Employment rate,61.5
2025-01,Ontario,Population,13627.1
2025-01,Ontario,Labour force,8908.2
2025-01,Ontario,Employment,8234.2
2025-01,Ontario,Full-time employment,6784.0
2025-01,Ontario,Part-time employment,1450.2
2025-01,Ontario,Unemployment,674.0
2025-01,Ontario,Unemployment rate,7.6
2025-01,Ontario,Participation rate,65.4
2025-01,Ontario,Employment rate,60.4
2025-01,Manitoba,Population,1164.7
2025-01,Manitoba,Labour force,779.1
2025-01,Manitoba,Employment,731.2
2025-01,Manitoba,Full-time employment,601.3
2025-01,Manitoba,Part-time employment,130.0
2025-01,Manitoba,Unemployment,47.8
2025-01,Manitoba,Unemployment rate,6.1
2025-01,Manitoba,Participation rate,66.9
2025-01,Manitoba,Employment rate,62.8
2025-01,Saskatchewan,Population,958.0
2025-01,Saskatchewan,Labour force,641.6
2025-01,Saskatchewan,Employment,608.0
2025-01,Saskatchewan,Full-time employment,499.7
2025-01,Saskatchewan,Part-time employment,108.3
2025-01,Saskatchewan,Unemployment,33.6
2025-01,Saskatchewan,Unemployment rate,5.2
2025-01,Saskatchewan,Participation rate,67.0
2025-01,Saskatchewan,Employment rate,63.5
2025-01,Alberta,Population,4002.0
2025-01,Alberta,Labour force,2750.3
2025-01,Alberta,Employment,2564.6
2025-01,Alberta,Full-time employment,2095.1
2025-01,Alberta,Part-time employment,469.5
2025-01,Alberta,Unemployment,185.7
2025-01,Alberta,Unemployment rate,6.8
