date,geography,indicator,value
2015-08,Manitoba,Employment rate,60.4
2015-08,Saskatchewan,Population,134.8
2015-08,Saskatchewan,Labour force,90.4
2015-08,Saskatchewan,Employment,82.5
2015-08,Saskatchewan,Full-time employment,51.5
2015-08,Saskatchewan,Part-time employment,31.0
2015-08,Saskatchewan,Unemployment,7.9
2015-08,Saskatchewan,Unemployment rate,8.7
2015-08,Saskatchewan,Participation rate,67.1
2015-08,Saskatchewan,Employment rate,61.2
2015-08,Alberta,Population,517.8
2015-08,Alberta,Labour force,357.9
2015-08,Alberta,Employment,324.2
2015-08,Alberta,Full-time employment,199.7
2015-08,Alberta,Part-time employment,124.6
2015-08,Alberta,Unemployment,33.6
2015-08,Alberta,Unemployment rate,9.4
2015-08,Alberta,Participation rate,69.1
2015-08,Alberta,Employment rate,62.6
2015-08,British Columbia,Population,573.4
2015-08,British Columbia,Labour force,362.3
2015-08,British Columbia,Employment,319.8
2015-08,British Columbia,Full-time employment,172.2
2015-08,British Columbia,Part-time employment,147.5
2015-08,British Columbia,Unemployment,42.6
2015-08,British Columbia,Unemployment rate,11.8
2015-08,British Columbia,Participation rate,63.2
2015-08,British Columbia,Employment rate,55.8
2015-09,Canada,Population,4372.3
2015-09,Canada,Labour force,2863.1
2015-09,Canada,Employment,2495.4
2015-09,Canada,Full-time employment,1281.3
2015-09,Canada,Part-time employment,1214.1
2015-09,Canada,Unemployment,367.8
2015-09,Canada,Unemployment rate,12.8
2015-09,Canada,Participation rate,65.5
2015-09,Canada,Employment rate,57.1
2015-09,Newfoundland and Labrador,Population,57.2
2015-09,Newfoundland and Labrador,Labour force,37.6
2015-09,Newfoundland and Labrador,Employment,31.1
2015-09,Newfoundland and Labrador,Full-time employment,16.7
2015-09,Newfoundland and Labrador,Part-time employment,14.5
2015-09,Newfoundland and Labrador,Unemployment,6.4
2015-09,Newfoundland and Labrador,Unemployment rate,17.0
2015-09,Newfoundland and Labrador,Participation rate,65.7
2015-09,Newfoundland and Labrador,Employment rate,54.4
2015-09,Prince Edward Island,Population,17.8
2015-09,Prince Edward Island,Labour force,12.5
2015-09,Prince Edward Island,Employment,10.9
2015-09,Prince Edward Island,Full-time employment,6.8
2015-09,Prince Edward Island,Part-time employment,4.1
2015-09,Prince Edward Island,Unemployment,1.6
2015-09,Prince Edward Island,Unemployment rate,12.8
2015-09,Prince Edward Island,Participation rate,70.2
2015-09,Prince Edward Island,Employment rate,61.2
2015-09,Nova Scotia,Population,109.6
2015-09,Nova Scotia,Labour force,74.9
2015-09,Nova Scotia,Employment,63.2
2015-09,Nova Scotia,Full-time employment,34.7
2015-09,Nova Scotia,Part-time employment,28.5
2015-09,Nova Scotia,Unemployment,11.7
2015-09,Nova Scotia,Unemployment rate,15.6
2015-09,Nova Scotia,Participation rate,68.3
2015-09,Nova Scotia,Employment rate,57.7
2015-09,New Brunswick,Population,83.2
2015-09,New Brunswick,Labour force,53.2
2015-09,New Brunswick,Employment,43.5
2015-09,New Brunswick,Full-time employment,26.3
2015-09,New Brunswick,Part-time employment,17.2
2015-09,New Brunswick,Unemployment,9.7
2015-09,New Brunswick,Unemployment rate,18.2
2015-09,New Brunswick,Participation rate,63.9
2015-09,New Brunswick,Employment rate,52.3
2015-09,Quebec,Population,944.2
2015-09,Quebec,Labour force,662.5
2015-09,Quebec,Employment,582.8
2015-09,Quebec,Full-time employment,263.0
2015-09,Quebec,Part-time employment,319.8
2015-09,Quebec,Unemployment,79.6
2015-09,Quebec,Unemployment rate,12.0
2015-09,Quebec,Participation rate,70.2
2015-09,Quebec,Employment rate,61.7
2015-09,Ontario,Population,1770.5
2015-09,Ontario,Labour force,1090.7
2015-09,Ontario,Employment,936.1
2015-09,Ontario,Full-time employment,465.4
2015-09,Ontario,Part-time employment,470.7
2015-09,Ontario,Unemployment,154.6
2015-09,Ontario,Unemployment rate,14.2
2015-09,Ontario,Participation rate,61.6
2015-09,Ontario,Employment rate,52.9
2015-09,Manitoba,Population,163.9
2015-09,Manitoba,Labour force,110.8
2015-09,Manitoba,Employment,99.0
2015-09,Manitoba,Full-time employment,56.5
2015-09,Manitoba,Part-time employment,42.6
2015-09,Manitoba,Unemployment,11.7
2015-09,Manitoba,Unemployment rate,10.6
2015-09,Manitoba,Participation rate,67.6
2015-09,Manitoba,Employment rate,60.4
2015-09,Saskatchewan,Population,134.7
2015-09,Saskatchewan,Labour force,92.0
2015-09,Saskatchewan,Employment,84.2
2015-09,Saskatchewan,Full-time employment,52.0
2015-09,Saskatchewan,Part-time employment,32.1
2015-09,Saskatchewan,Unemployment,7.8
2015-09,Saskatchewan,Unemployment rate,8.5
2015-09,Saskatchewan,Participation rate,68.3
2015-09,Saskatchewan,Employment rate,62.5
2015-09,Alberta,Population,517.2
2015-09,Alberta,Labour force,366.5
2015-09,Alberta,Employment,326.5
2015-09,Alberta,Full-time employment,193.8
2015-09,Alberta,Part-time employment,132.7
2015-09,Alberta,Unemployment,40.0
2015-09,Alberta,Unemployment rate,10.9
2015-09,Alberta,Participation rate,70.9
2015-09,Alberta,Employment rate,63.1
2015-09,British Columbia,Population,573.9
2015-09,British Columbia,Labour force,362.4
2015-09,British Columbia,Employment,317.9
2015-09,British Columbia,Full-time employment,166.1
2015-09,British Columbia,Part-time employment,151.8
2015-09,British Columbia,Unemployment,44.5
2015-09,British Columbia,Unemployment rate,12.3
2015-09,British Columbia,Participation rate,63.1
2015-09,British Columbia,Employment rate,55.4
2015-10,Canada,Population,4370.3
2015-10,Canada,Labour force,2855.0
2015-10,Canada,Employment,2491.6
2015-10,Canada,Full-time employment,1288.5
2015-10,Canada,Part-time employment,1203.1
2015-10,Canada,Unemployment,363.4
2015-10,Canada,Unemployment rate,12.7
2015-10,Canada,Participation rate,65.3
2015-10,Canada,Employment rate,57.0
2015-10,Newfoundland and Labrador,Population,57.2
2015-10,Newfoundland and Labrador,Labour force,37.1
2015-10,Newfoundland and Labrador,Employment,32.7
2015-10,Newfoundland and Labrador,Full-time employment,18.5
2015-10,Newfoundland and Labrador,Part-time employment,14.1
2015-10,Newfoundland and Labrador,Unemployment,4.5
2015-10,Newfoundland and Labrador,Unemployment rate,12.1
2015-10,Newfoundland and Labrador,Participation rate,64.9
2015-10,Newfoundland and Labrador,Employment rate,57.2
2015-10,Prince Edward Island,Population,17.8
2015-10,Prince Edward Island,Labour force,13.1
2015-10,Prince Edward Island,Employment,11.1
2015-10,Prince Edward Island,Full-time employment,7.0
2015-10,Prince Edward Island,Part-time employment,4.1
2015-10,Prince Edward Island,Unemployment,2.0
2015-10,Prince Edward Island,Unemployment rate,15.3
2015-10,Prince Edward Island,Participation rate,73.6
2015-10,Prince Edward Island,Employment rate,62.4
2015-10,Nova Scotia,Population,109.4
2015-10,Nova Scotia,Labour force,72.6
2015-10,Nova Scotia,Employment,61.6
2015-10,Nova Scotia,Full-time employment,34.0
2015-10,Nova Scotia,Part-time employment,27.5
2015-10,Nova Scotia,Unemployment,11.1
2015-10,Nova Scotia,Unemployment rate,15.3
2015-10,Nova Scotia,Participation rate,66.4
2015-10,Nova Scotia,Employment rate,56.3
2015-10,New Brunswick,Population,83.1
2015-10,New Brunswick,Labour force,54.3
2015-10,New Brunswick,Employment,45.4
2015-10,New Brunswick,Full-time employment,26.0
2015-10,New Brunswick,Part-time employment,19.4
2015-10,New Brunswick,Unemployment,8.9
2015-10,New Brunswick,Unemployment rate,16.4
2015-10,New Brunswick,Participation rate,65.3
2015-10,New Brunswick,Employment rate,54.6
2015-10,Quebec,Population,942.7
2015-10,Quebec,Labour force,657.5
2015-10,Quebec,Employment,582.7
2015-10,Quebec,Full-time employment,262.0
2015-10,Quebec,Part-time employment,320.7
2015-10,Quebec,Unemployment,74.8
2015-10,Quebec,Unemployment rate,11.4
2015-10,Quebec,Participation rate,69.7
2015-10,Quebec,Employment rate,61.8
2015-10,Ontario,Population,1770.6
2015-10,Ontario,Labour force,1090.0
2015-10,Ontario,Employment,925.8
2015-10,Ontario,Full-time employment,471.0
2015-10,Ontario,Part-time employment,454.8
2015-10,Ontario,Unemployment,164.2
2015-10,Ontario,Unemployment rate,15.1
2015-10,Ontario,Participation rate,61.6
2015-10,Ontario,Employment rate,52.3
2015-10,Manitoba,Population,164.0
2015-10,Manitoba,Labour force,112.0
2015-10,Manitoba,Employment,99.2
2015-10,Manitoba,Full-time employment,57.4
2015-10,Manitoba,Part-time employment,41.7
2015-10,Manitoba,Unemployment,12.9
2015-10,Manitoba,Unemployment rate,11.5
2015-10,Manitoba,Participation rate,68.3
2015-10,Manitoba,Employment rate,60.5
2015-10,Saskatchewan,Population,134.6
2015-10,Saskatchewan,Labour force,92.3
2015-10,Saskatchewan,Employment,81.9
2015-10,Saskatchewan,Full-time employment,51.5
2015-10,Saskatchewan,Part-time employment,30.4
2015-10,Saskatchewan,Unemployment,10.4
2015-10,Saskatchewan,Unemployment rate,11.3
2015-10,Saskatchewan,Participation rate,68.6
2015-10,Saskatchewan,Employment rate,60.8
2015-10,Alberta,Population,516.7
2015-10,Alberta,Labour force,355.1
2015-10,Alberta,Employment,318.4
2015-10,Alberta,Full-time employment,181.9
2015-10,Alberta,Part-time employment,136.4
2015-10,Alberta,Unemployment,36.7
2015-10,Alberta,Unemployment rate,10.3
2015-10,Alberta,Participation rate,68.7
2015-10,Alberta,Employment rate,61.6
2015-10,British Columbia,Population,574.3
2015-10,British Columbia,Labour force,370.9
2015-10,British Columbia,Employment,332.9
2015-10,British Columbia,Full-time employment,179.0
2015-10,British Columbia,Part-time employment,154.0
2015-10,British Columbia,Unemployment,38.0
2015-10,British Columbia,Unemployment rate,10.2
2015-10,British Columbia,Participation rate,64.6
2015-10,British Columbia,Employment rate,58.0
2015-11,Canada,Population,4368.0
2015-11,Canada,Labour force,2812.2
2015-11,Canada,Employment,2469.5
2015-11,Canada,Full-time employment,1302.2
2015-11,Canada,Part-time employment,1167.2
2015-11,Canada,Unemployment,342.7
2015-11,Canada,Unemployment rate,12.2
2015-11,Canada,Participation rate,64.4
2015-11,Canada,Employment rate,56.5
2015-11,Newfoundland and Labrador,Population,57.1
2015-11,Newfoundland and Labrador,Labour force,37.5
2015-11,Newfoundland and Labrador,Employment,33.2
2015-11,Newfoundland and Labrador,Full-time employment,19.3
2015-11,Newfoundland and Labrador,Part-time employment,13.9
2015-11,Newfoundland and Labrador,Unemployment,4.3
2015-11,Newfoundland and Labrador,Unemployment rate,11.5
2015-11,Newfoundland and Labrador,Participation rate,65.7
2015-11,Newfoundland and Labrador,Employment rate,58.1
2015-11,Prince Edward Island,Population,17.8
2015-11,Prince Edward Island,Labour force,13.1
2015-11,Prince Edward Island,Employment,11.1
2015-11,Prince Edward Island,Full-time employment,7.0
2015-11,Prince Edward Island,Part-time employment,4.1
2015-11,Prince Edward Island,Unemployment,2.0
2015-11,Prince Edward Island,Unemployment rate,15.3
2015-11,Prince Edward Island,Participation rate,73.6
2015-11,Prince Edward Island,Employment rate,62.4
2015-11,Nova Scotia,Population,109.3
2015-11,Nova Scotia,Labour force,73.5
2015-11,Nova Scotia,Employment,62.6
2015-11,Nova Scotia,Full-time employment,36.3
2015-11,Nova Scotia,Part-time employment,26.3
2015-11,Nova Scotia,Unemployment,10.9
2015-11,Nova Scotia,Unemployment rate,14.8
2015-11,Nova Scotia,Participation rate,67.2
2015-11,Nova Scotia,Employment rate,57.3
2015-11,New Brunswick,Population,83.0
2015-11,New Brunswick,Labour force,52.1
2015-11,New Brunswick,Employment,44.9
2015-11,New Brunswick,Full-time employment,26.1
2015-11,New Brunswick,Part-time employment,18.8
2015-11,New Brunswick,Unemployment,7.2
2015-11,New Brunswick,Unemployment rate,13.8
2015-11,New Brunswick,Participation rate,62.8
2015-11,New Brunswick,Employment rate,54.1
2015-11,Quebec,Population,941.3
2015-11,Quebec,Labour force,642.0
2015-11,Quebec,Employment,570.8
2015-11,Quebec,Full-time employment,273.5
2015-11,Quebec,Part-time employment,297.3
2015-11,Quebec,Unemployment,71.2
2015-11,Quebec,Unemployment rate,11.1
2015-11,Quebec,Participation rate,68.2
2015-11,Quebec,Employment rate,60.6
2015-11,Ontario,Population,1770.5
2015-11,Ontario,Labour force,1069.1
2015-11,Ontario,Employment,927.7
2015-11,Ontario,Full-time employment,472.8
2015-11,Ontario,Part-time employment,454.9
2015-11,Ontario,Unemployment,141.3
2015-11,Ontario,Unemployment rate,13.2
2015-11,Ontario,Participation rate,60.4
2015-11,Ontario,Employment rate,52.4
2015-11,Manitoba,Population,164.0
2015-11,Manitoba,Labour force,112.4
2015-11,Manitoba,Employment,99.2
2015-11,Manitoba,Full-time employment,54.3
2015-11,Manitoba,Part-time employment,44.9
2015-11,Manitoba,Unemployment,13.2
2015-11,Manitoba,Unemployment rate,11.7
2015-11,Manitoba,Participation rate,68.5
2015-11,Manitoba,Employment rate,60.5
2015-11,Saskatchewan,Population,134.5
2015-11,Saskatchewan,Labour force,92.2
2015-11,Saskatchewan,Employment,82.6
2015-11,Saskatchewan,Full-time employment,51.2
2015-11,Saskatchewan,Part-time employment,31.4
2015-11,Saskatchewan,Unemployment,9.6
2015-11,Saskatchewan,Unemployment rate,10.4
2015-11,Saskatchewan,Participation rate,68.6
2015-11,Saskatchewan,Employment rate,61.4
2015-11,Alberta,Population,516.0
2015-11,Alberta,Labour force,352.6
2015-11,Alberta,Employment,307.9
2015-11,Alberta,Full-time employment,180.1
2015-11,Alberta,Part-time employment,127.7
2015-11,Alberta,Unemployment,44.7
2015-11,Alberta,Unemployment rate,12.7
2015-11,Alberta,Participation rate,68.3
2015-11,Alberta,Employment rate,59.7
2015-11,British Columbia,Population,574.4
2015-11,British Columbia,Labour force,367.7
2015-11,British Columbia,Employment,329.4
2015-11,British Columbia,Full-time employment,181.5
2015-11,British Columbia,Part-time employment,147.9
2015-11,British Columbia,Unemployment,38.3
2015-11,British Columbia,Unemployment rate,10.4
2015-11,British Columbia,Participation rate,64.0
2015-11,British Columbia,Employment rate,57.3
2015-12,Canada,Population,4365.8
2015-12,Canada,Labour force,2825.0
2015-12,Canada,Employment,2461.4
2015-12,Canada,Full-time employment,1278.0
2015-12,Canada,Part-time employment,1183.4
2015-12,Canada,Unemployment,363.6
2015-12,Canada,Unemployment rate,12.9
2015-12,Canada,Participation rate,64.7
2015-12,Canada,Employment rate,56.4
2015-12,Newfoundland and Labrador,Population,57.1
2015-12,Newfoundland and Labrador,Labour force,38.6
2015-12,Newfoundland and Labrador,Employment,32.9
2015-12,Newfoundland and Labrador,Full-time employment,17.9
2015-12,Newfoundland and Labrador,Part-time employment,15.0
2015-12,Newfoundland and Labrador,Unemployment,5.7
2015-12,Newfoundland and Labrador,Unemployment rate,14.8
2015-12,Newfoundland and Labrador,Participation rate,67.6
2015-12,Newfoundland and Labrador,Employment rate,57.6
2015-12,Prince Edward Island,Population,17.8
2015-12,Prince Edward Island,Labour force,12.6
2015-12,Prince Edward Island,Employment,11.1
2015-12,Prince Edward Island,Full-time employment,6.6
2015-12,Prince Edward Island,Part-time employment,4.5
2015-12,Prince Edward Island,Unemployment,1.6
2015-12,Prince Edward Island,Unemployment rate,12.7
2015-12,Prince Edward Island,Participation rate,70.8
2015-12,Prince Edward Island,Employment rate,62.4
2015-12,Nova Scotia,Population,109.2
2015-12,Nova Scotia,Labour force,72.0
2015-12,Nova Scotia,Employment,60.7
2015-12,Nova Scotia,Full-time employment,34.8
2015-12,Nova Scotia,Part-time employment,25.9
2015-12,Nova Scotia,Unemployment,11.3
2015-12,Nova Scotia,Unemployment rate,15.7
2015-12,Nova Scotia,Participation rate,65.9
2015-12,Nova Scotia,Employment rate,55.6
2015-12,New Brunswick,Population,82.9
2015-12,New Brunswick,Labour force,53.6
2015-12,New Brunswick,Employment,45.0
2015-12,New Brunswick,Full-time employment,25.0
2015-12,New Brunswick,Part-time employment,20.0
2015-12,New Brunswick,Unemployment,8.6
2015-12,New Brunswick,Unemployment rate,16.0
2015-12,New Brunswick,Participation rate,64.7
2015-12,New Brunswick,Employment rate,54.3
2015-12,Quebec,Population,940.0
2015-12,Quebec,Labour force,644.4
2015-12,Quebec,Employment,564.3
2015-12,Quebec,Full-time employment,257.0
2015-12,Quebec,Part-time employment,307.3
2015-12,Quebec,Unemployment,80.1
2015-12,Quebec,Unemployment rate,12.4
2015-12,Quebec,Participation rate,68.6
2015-12,Quebec,Employment rate,60.0
2015-12,Ontario,Population,1770.4
2015-12,Ontario,Labour force,1076.5
2015-12,Ontario,Employment,928.8
2015-12,Ontario,Full-time employment,471.3
2015-12,Ontario,Part-time employment,457.5
2015-12,Ontario,Unemployment,147.6
2015-12,Ontario,Unemployment rate,13.7
2015-12,Ontario,Participation rate,60.8
2015-12,Ontario,Employment rate,52.5
2015-12,Manitoba,Population,164.1
2015-12,Manitoba,Labour force,111.0
2015-12,Manitoba,Employment,97.8
2015-12,Manitoba,Full-time employment,53.7
2015-12,Manitoba,Part-time employment,44.1
2015-12,Manitoba,Unemployment,13.2
2015-12,Manitoba,Unemployment rate,11.9
2015-12,Manitoba,Participation rate,67.6
2015-12,Manitoba,Employment rate,59.6
2015-12,Saskatchewan,Population,134.3
2015-12,Saskatchewan,Labour force,91.8
2015-12,Saskatchewan,Employment,81.4
2015-12,Saskatchewan,Full-time employment,52.4
2015-12,Saskatchewan,Part-time employment,29.1
2015-12,Saskatchewan,Unemployment,10.4
2015-12,Saskatchewan,Unemployment rate,11.3
2015-12,Saskatchewan,Participation rate,68.4
2015-12,Saskatchewan,Employment rate,60.6
2015-12,Alberta,Population,515.4
2015-12,Alberta,Labour force,350.3
2015-12,Alberta,Employment,310.4
2015-12,Alberta,Full-time employment,176.2
2015-12,Alberta,Part-time employment,134.2
2015-12,Alberta,Unemployment,39.9
2015-12,Alberta,Unemployment rate,11.4
2015-12,Alberta,Participation rate,68.0
2015-12,Alberta,Employment rate,60.2
2015-12,British Columbia,Population,574.5
2015-12,British Columbia,Labour force,374.2
2015-12,British Columbia,Employment,329.0
2015-12,British Columbia,Full-time employment,183.2
2015-12,British Columbia,Part-time employment,145.8
2015-12,British Columbia,Unemployment,45.2
2015-12,British Columbia,Unemployment rate,12.1
2015-12,British Columbia,Participation rate,65.1
2015-12,British Columbia,Employment rate,57.3
2016-01,Canada,Population,4363.4
