date,geography,indicator,value
2024-05,New Brunswick,Average weekly earnings including overtime for all employees,1124.44
2024-05,Quebec,Average weekly earnings including overtime for all employees,1197.45
2024-05,Ontario,Average weekly earnings including overtime for all employees,1284.65
2024-05,Manitoba,Average weekly earnings including overtime for all employees,1150.2
2024-05,Saskatchewan,Average weekly earnings including overtime for all employees,1216.08
2024-05,Alberta,Average weekly earnings including overtime for all employees,1332.7
2024-05,British Columbia,Average weekly earnings including overtime for all employees,1268.3
2024-05,Yukon,Average weekly earnings including overtime for all employees,1449.3
2024-05,Northwest Territories,Average weekly earnings including overtime for all employees,1699.19
2024-05,Nunavut,Average weekly earnings including overtime for all employees,1703.72
2024-06,Canada,Average weekly earnings including overtime for all employees,1255.72
2024-06,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1238.17
2024-06,Prince Edward Island,Average weekly earnings including overtime for all employees,1054.71
2024-06,Nova Scotia,Average weekly earnings including overtime for all employees,1119.21
2024-06,New Brunswick,Average weekly earnings including overtime for all employees,1133.95
2024-06,Quebec,Average weekly earnings including overtime for all employees,1196.44
2024-06,Ontario,Average weekly earnings including overtime for all employees,1290.57
2024-06,Manitoba,Average weekly earnings including overtime for all employees,1143.97
2024-06,Saskatchewan,Average weekly earnings including overtime for all employees,1219.83
2024-06,Alberta,Average weekly earnings including overtime for all employees,1330.95
2024-06,British Columbia,Average weekly earnings including overtime for all employees,1271.74
2024-06,Yukon,Average weekly earnings including overtime for all employees,1446.45
2024-06,Northwest Territories,Average weekly earnings including overtime for all employees,1733.91
2024-06,Nunavut,Average weekly earnings including overtime for all employees,1655.86
2024-07,Canada,Average weekly earnings including overtime for all employees,1264.48
2024-07,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1243.48
2024-07,Prince Edward Island,Average weekly earnings including overtime for all employees,1063.35
2024-07,Nova Scotia,Average weekly earnings including overtime for all employees,1124.06
2024-07,New Brunswick,Average weekly earnings including overtime for all employees,1145.2
2024-07,Quebec,Average weekly earnings including overtime for all employees,1211.85
2024-07,Ontario,Average weekly earnings including overtime for all employees,1295.28
2024-07,Manitoba,Average weekly earnings including overtime for all employees,1154.07
2024-07,Saskatchewan,Average weekly earnings including overtime for all employees,1217.1
2024-07,Alberta,Average weekly earnings including overtime for all employees,1332.02
2024-07,British Columbia,Average weekly earnings including overtime for all employees,1280.92
2024-07,Yukon,Average weekly earnings including overtime for all employees,1451.68
2024-07,Northwest Territories,Average weekly earnings including overtime for all employees,1717.17
2024-07,Nunavut,Average weekly earnings including overtime for all employees,1718.8
2024-08,Canada,Average weekly earnings including overtime for all employees,1273.0
2024-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1253.94
2024-08,Prince Edward Island,Average weekly earnings including overtime for all employees,1083.53
2024-08,Nova Scotia,Average weekly earnings including overtime for all employees,1136.13
2024-08,New Brunswick,Average weekly earnings including overtime for all employees,1159.95
2024-08,Quebec,Average weekly earnings including overtime for all employees,1219.47
2024-08,Ontario,Average weekly earnings including overtime for all employees,1303.22
2024-08,Manitoba,Average weekly earnings including overtime for all employees,1158.29
2024-08,Saskatchewan,Average weekly earnings including overtime for all employees,1234.13
2024-08,Alberta,Average weekly earnings including overtime for all employees,1352.04
2024-08,British Columbia,Average weekly earnings including overtime for all employees,1284.97
2024-08,Yukon,Average weekly earnings including overtime for all employees,1444.98
2024-08,Northwest Territories,Average weekly earnings including overtime for all employees,1692.93
2024-08,Nunavut,Average weekly earnings including overtime for all employees,1732.57
2024-09,Canada,Average weekly earnings including overtime for all employees,1275.17
2024-09,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1251.04
2024-09,Prince Edward Island,Average weekly earnings including overtime for all employees,1094.77
2024-09,Nova Scotia,Average weekly earnings including overtime for all employees,1122.63
2024-09,New Brunswick,Average weekly earnings including overtime for all employees,1153.64
2024-09,Quebec,Average weekly earnings including overtime for all employees,1223.94
2024-09,Ontario,Average weekly earnings including overtime for all employees,1309.69
2024-09,Manitoba,Average weekly earnings including overtime for all employees,1149.17
2024-09,Saskatchewan,Average weekly earnings including overtime for all employees,1228.46
2024-09,Alberta,Average weekly earnings including overtime for all employees,1345.41
2024-09,British Columbia,Average weekly earnings including overtime for all employees,1285.71
2024-09,Yukon,Average weekly earnings including overtime for all employees,1449.16
2024-09,Northwest Territories,Average weekly earnings including overtime for all employees,1696.36
2024-09,Nunavut,Average weekly earnings including overtime for all employees,1755.59
2024-10,Canada,Average weekly earnings including overtime for all employees,1283.79
2024-10,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1244.65
2024-10,Prince Edward Island,Average weekly earnings including overtime for all employees,1097.63
2024-10,Nova Scotia,Average weekly earnings including overtime for all employees,1139.03
2024-10,New Brunswick,Average weekly earnings including overtime for all employees,1173.33
2024-10,Quebec,Average weekly earnings including overtime for all employees,1237.0
2024-10,Ontario,Average weekly earnings including overtime for all employees,1315.99
2024-10,Manitoba,Average weekly earnings including overtime for all employees,1157.54
2024-10,Saskatchewan,Average weekly earnings including overtime for all employees,1237.27
2024-10,Alberta,Average weekly earnings including overtime for all employees,1348.48
2024-10,British Columbia,Average weekly earnings including overtime for all employees,1289.28
2024-10,Yukon,Average weekly earnings including overtime for all employees,1467.03
2024-10,Northwest Territories,Average weekly earnings including overtime for all employees,1732.12
2024-10,Nunavut,Average weekly earnings including overtime for all employees,1764.51
2024-11,Canada,Average weekly earnings including overtime for all employees,1283.9
2024-11,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1273.29
2024-11,Prince Edward Island,Average weekly earnings including overtime for all employees,1094.99
2024-11,Nova Scotia,Average weekly earnings including overtime for all employees,1144.0
2024-11,New Brunswick,Average weekly earnings including overtime for all employees,1167.04
2024-11,Quebec,Average weekly earnings including overtime for all employees,1233.64
2024-11,Ontario,Average weekly earnings including overtime for all employees,1324.79
2024-11,Manitoba,Average weekly earnings including overtime for all employees,1148.21
